,1,2,3,4,5,6,7,8
8.0,4734455,4964201,4798706,4798706,4743541,4798706,4798706,4946678
21.0,4973936,5201086,5008982,4999247,4885672,5008982,5008982,5071935
33.0,5175126,5189404,5189404,5170583,5161497,5189404,5189404,5308171
