,A,B,C,D,E,F,G,H
10.0,6853425,6489648,5538231,6883044,6387030,6346379,6296100,7711120
28.0,7766200,7596561,5793270,7754580,6883799,6713616,6784894,8287748
44.0,8416525,8288472,6106861,8603604,7857356,7135284,7706968,8998297
