,1,2,3,4,5,6,7,8
8.0,6285,6248,6248,6289,6769,6103,6248,6248
22.0,6719,6731,6731,6724,7156,6694,6731,6731
34.0,7053,7065,7065,7058,7282,6722,7065,7065
