,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層1,6.0,低層,1,3843870,7537,510
16.0/F中層1,16.0,中層,1,4021860,7886,510
24.0/F高層1,24.0,高層,1,4158030,8153,510
6.0/F低層2,6.0,低層,2,3866126,7478,517
16.0/F中層2,16.0,中層,2,4044491,7823,517
24.0/F高層2,24.0,高層,2,4181496,8088,517
6.0/F低層3,6.0,低層,3,3741529,7237,517
16.0/F中層3,16.0,中層,3,3929717,7601,517
24.0/F高層3,24.0,高層,3,4067239,7867,517
6.0/F低層4,6.0,低層,4,3846420,7542,510
16.0/F中層4,16.0,中層,4,4057050,7955,510
24.0/F高層4,24.0,高層,4,4192710,8221,510
6.0/F低層5,6.0,低層,5,3949363,7639,517
16.0/F中層5,16.0,中層,5,4129279,7987,517
24.0/F高層5,24.0,高層,5,4231645,8185,517
6.0/F低層6,6.0,低層,6,3866126,7478,517
16.0/F中層6,16.0,中層,6,4044491,7823,517
24.0/F高層6,24.0,高層,6,4183047,8091,517
