,1,2,3,4,5,6,7,8
8.0,6191,6324,6636,6732,6123,6123,6754,6734
22.0,6694,6515,6466,7011,6562,6562,7097,7073
34.0,7266,6844,6827,7777,6920,6920,7349,7777
