,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
15.0/F低層A,15.0,低層,A,7261659,10359,701,345,3,NTSW
32.0/F中層A,32.0,中層,A,6873878,10079,682,406,4,NTSW
49.0/F高層A,49.0,高層,A,6014925,11725,513,395,4,NTSW
15.0/F低層B,15.0,低層,B,5493600,10900,504,389,3,NTSW
32.0/F中層B,32.0,中層,B,5808128,11344,512,450,3,NTSW
49.0/F高層B,49.0,高層,B,6097392,12098,504,363,3,NTSW
15.0/F低層C,15.0,低層,C,5726720,11185,512,395,3,NTSW
32.0/F中層C,32.0,中層,C,5711872,11156,512,399,3,NTSW
49.0/F高層C,49.0,高層,C,8080247,11207,721,333,3,NTSW
15.0/F低層D,15.0,低層,D,7150641,9973,717,434,3,NTSW
32.0/F中層D,32.0,中層,D,5823488,11264,517,379,3,NTSW
49.0/F高層D,49.0,高層,D,8158104,11394,716,357,4,NTSW
15.0/F低層E,15.0,低層,E,5709960,11196,510,419,3,NTSW
32.0/F中層E,32.0,中層,E,7099477,10549,673,397,4,NTSW
49.0/F高層E,49.0,高層,E,8512236,10548,807,326,3,NTSW
15.0/F低層F,15.0,低層,F,5758976,11248,512,418,3,NTSW
32.0/F中層F,32.0,中層,F,6169088,12049,512,378,3,NTSW
49.0/F高層F,49.0,高層,F,5906880,11720,504,409,3,NTSW
15.0/F低層G,15.0,低層,G,5469696,10683,512,416,3,NTSW
32.0/F中層G,32.0,中層,G,6000640,11720,512,434,3,NTSW
49.0/F高層G,49.0,高層,G,6056568,12017,504,407,3,NTSW
15.0/F低層H,15.0,低層,H,7758668,11068,701,352,3,NTSW
32.0/F中層H,32.0,中層,H,8047480,11480,701,326,3,NTSW
49.0/F高層H,49.0,高層,H,6012798,11883,506,376,3,NTSW
