,A,B,C,D,E,F,G,H
15.0,5572364,5819100,5599176,5652211,5849387,5599176,6224040,5787565
32.0,5712518,5598780,6002982,5843854,6186900,5847171,5327460,5963006
50.0,6040538,5970570,6344163,5854920,6013868,6071619,5735970,6335259
