,1,2,3,4,5,6,7,8
8.0,4153500,4101500,4140500,4132700,4002050,4132700,4212000,4132700
20.0,4197700,4352400,4342650,4184050,4146350,4184050,4395950,3994900
33.0,4514900,4498000,4471350,4511650,4370600,4511650,4513600,4293900
