,1,2,3,4,5,6,7,8
8.0,6242,6686,6609,6530,6599,6537,6618,6305
20.0,6743,6921,7180,6683,6908,6903,6890,6464
32.0,6998,7060,7390,6822,7069,7071,7134,6811
