,1,2,3,4,5,6,7,8
6.0,11865,12367,12489,12594,11865,12367,12479,12594
15.0,12423,12948,13077,13189,12423,12948,13070,13189
24.0,12957,13503,13639,13759,12957,13503,13642,13759
