,1,10,2,3,4,5,6,7,8,9
6.0,9568,9776,9568,10082,9135,10195,9568,9811,8852,9080
18.0,10128,10196,10128,10672,9695,10793,9173,10083,9397,9642
30.0,10661,10786,10661,11266,10240,11393,9665,10748,9950,10186
