,A,B,C,D,E,F,G,H
4.0,11683,11522,12154,11706,12868,12899,12515,12557
10.0,12028,11916,12508,12052,13105,13256,13123,12911
15.0,10374,12126,12083,12041,13155,13570,13589,13216
