,1,10,11,12,2,3,4,5,6,7,8,9
2.0,340,293,270,270,321,321,321,321,302,293,293,293
4.0,340,293,270,270,321,321,321,321,340,293,293,293
7.0,340,293,270,270,321,321,321,321,340,293,293,293
