,1,2,3,4,5,6,7,8
9.0,11958,11748,10099,10004,11949,12067,11405,11924
20.0,12582,12387,10642,10583,12314,12689,10717,10588
30.0,13176,12984,11265,11055,13015,13281,11256,11052
