,1,2,3,4,5,6,7,8
5.0,5264700,5318663,4994428,5136030,5313000,5778191,4940122,5094012
14.0,5518275,5501260,5168983,5355954,5498955,5974798,5248287,5343438
23.0,5724999,5725420,5486630,5577219,5761707,6182613,5442237,5656785
