,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,3995940,15369,260
13.0/F中層A,13.0,中層,A,4113720,15822,260
19.0/F高層A,19.0,高層,A,4827900,13794,350
7.0/F低層B,7.0,低層,B,4026880,15488,260
13.0/F中層B,13.0,中層,B,4150640,15964,260
19.0/F高層B,19.0,高層,B,4265040,16404,260
7.0/F低層C,7.0,低層,C,4003020,14826,270
13.0/F中層C,13.0,中層,C,4006800,14840,270
19.0/F高層C,19.0,高層,C,4394100,14647,300
7.0/F低層D,7.0,低層,D,4190480,14966,280
13.0/F中層D,13.0,中層,D,4319000,15425,280
19.0/F高層D,19.0,高層,D,4392080,15686,280
7.0/F低層E,7.0,低層,E,4088280,14601,280
13.0/F中層E,13.0,中層,E,4217360,15062,280
19.0/F高層E,19.0,高層,E,4435200,15840,280
7.0/F低層F,7.0,低層,F,4119390,15257,270
13.0/F中層F,13.0,中層,F,4245210,15723,270
19.0/F高層F,19.0,高層,F,4642880,14509,320
7.0/F低層G,7.0,低層,G,4085380,15713,260
13.0/F中層G,13.0,中層,G,4277260,16451,260
19.0/F高層G,19.0,高層,G,5183580,13641,380
7.0/F低層H,7.0,低層,H,4056780,15603,260
13.0/F中層H,13.0,中層,H,4247620,16337,260
19.0/F高層H,19.0,高層,H,4130750,16523,250
