,1,10,11,12,2,3,4,5,6,7,8,9
8.0,4643520,5014290,4821520,5308952,4184840,5104290,4733670,4863850,4865185,4808250,4825890,5969475
15.0,4846380,5230974,5030960,5535640,4346320,5046435,4928115,5074780,5071220,4998600,5039040,6163620
22.0,5054700,5453677,5245240,5768906,5089480,5488830,5127780,5276810,5282150,5191200,5291340,6662205
