,1,2,3,4,5,6,7,8
6.0,13261,12501,13667,13727,13371,13038,13739,15162
17.0,13485,12363,14238,14465,13392,13281,14145,14297
28.0,14059,13149,14114,14785,13685,13566,15189,14754
