,A,B,C,D,E,F,G,H
7.0,3995940,4026880,4003020,4190480,4088280,4119390,4085380,4056780
13.0,4113720,4150640,4006800,4319000,4217360,4245210,4277260,4247620
19.0,4827900,4265040,4394100,4392080,4435200,4642880,5183580,4130750
