,10,16,29,35,38,44,46,47,8
9.0,5011,6495,4963,5011,5011,5258,4967,5011,5054
14.0,6666,6666,6601,6666,6666,6239,5082,6666,5170
19.0,6836,6836,6770,6836,6836,6392,5197,6836,5285
