,A,B,C,D,E,F,G,H
6.0,3611811,3818145,3551100,3640232,3611811,3335600,3390745,3639646
12.0,4014100,3933285,3948675,3941143,4014100,3745287,3698212,4006775
18.0,4135695,4060680,4068375,4064496,4135695,3861495,3816841,4127491
