,A,B,C,D,E,F,G,H
8.0,3413160,5105880,4092060,4209660,5011875,4597775,4522950,4894200
17.0,3602685,4875915,4269300,4483080,4514370,4742400,4504680,5060250
26.0,,4766970,4407900,4913580,3865455,,3989845,5014800
