,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,13834,10990,10811,11113,10813,10811,10811,11909,11052,12421,11479,11518,10811,10859,12743,12685
19.0,13006,12464,11989,13625,11773,11760,11760,12250,11996,12116,12351,12390,11760,11694,13219,11875
31.0,12842,12853,12734,14034,12574,12557,12557,12930,12709,12557,13403,12842,12557,12393,13077,12732
