,1,10,2,3,4,5,6,7,8,9
7.0,9040,9514,8870,9514,8992,9514,9040,9040,9514,9083
18.0,9580,10083,9402,10083,9530,10083,9580,9580,10083,9608
29.0,10121,10652,9921,10652,10068,10652,10121,10121,10652,10131
