,1,10,11,12,2,3,4,5,6,7,8,9
8.0,9265,9462,9389,9221,8991,9521,9281,9316,9470,10410,9098,9371
15.0,10153,9537,9635,9322,9260,9792,9352,9388,9779,10834,9763,9444
22.0,10542,11265,11153,9642,10629,9959,11120,11172,11397,11390,9851,11152
