,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層1,8.0,低層,1,4539850,9265,490
15.0/F中層1,15.0,中層,1,4974970,10153,490
22.0/F高層1,22.0,高層,1,5165580,10542,490
8.0/F低層10,8.0,低層,10,4021350,9462,425
15.0/F中層10,15.0,中層,10,4053225,9537,425
22.0/F高層10,22.0,高層,10,4787625,11265,425
8.0/F低層11,8.0,低層,11,4178105,9389,445
15.0/F中層11,15.0,中層,11,4287575,9635,445
22.0/F高層11,22.0,高層,11,4963085,11153,445
8.0/F低層12,8.0,低層,12,4333870,9221,470
15.0/F中層12,15.0,中層,12,4381340,9322,470
22.0/F高層12,22.0,高層,12,4531740,9642,470
8.0/F低層2,8.0,低層,2,6383610,8991,710
15.0/F中層2,15.0,中層,2,6574600,9260,710
22.0/F高層2,22.0,高層,2,7546590,10629,710
8.0/F低層3,8.0,低層,3,4570080,9521,480
15.0/F中層3,15.0,中層,3,4700160,9792,480
22.0/F高層3,22.0,高層,3,4780320,9959,480
8.0/F低層4,8.0,低層,4,4408475,9281,475
15.0/F中層4,15.0,中層,4,4442200,9352,475
22.0/F高層4,22.0,高層,4,5282000,11120,475
8.0/F低層5,8.0,低層,5,4331940,9316,465
15.0/F中層5,15.0,中層,5,4365420,9388,465
22.0/F高層5,22.0,高層,5,5194980,11172,465
8.0/F低層6,8.0,低層,6,4214150,9470,445
15.0/F中層6,15.0,中層,6,4351655,9779,445
22.0/F高層6,22.0,高層,6,5071665,11397,445
8.0/F低層7,8.0,低層,7,4840650,10410,465
15.0/F中層7,15.0,中層,7,5037810,10834,465
22.0/F高層7,22.0,高層,7,5296350,11390,465
8.0/F低層8,8.0,低層,8,4276060,9098,470
15.0/F中層8,15.0,中層,8,4588610,9763,470
22.0/F高層8,22.0,高層,8,4629970,9851,470
8.0/F低層9,8.0,低層,9,4216950,9371,450
15.0/F中層9,15.0,中層,9,4249800,9444,450
22.0/F高層9,22.0,高層,9,5018400,11152,450
