,1,2,3,4,5,6,7,8
6.0,12121,12468,13781,13635,12079,12099,12622,13583
17.0,12531,12591,13506,13599,12491,12722,12906,14165
28.0,13206,13103,14132,14155,13168,13355,13602,14288
