,1,2,3,4,5,6,7,8
7.0,11430,12714,12274,11880,11815,12210,12393,10732
17.0,11297,12280,13326,11501,12026,12079,12068,10931
27.0,11656,13136,13460,11829,12570,12597,12409,11448
