,A,B,C,D,E,F,G,H
2.0,11429,8920,11049,11373,11403,10521,10759,11319
5.0,11605,9057,11219,11548,11578,11219,11219,11496
8.0,11802,9195,9195,11726,11756,8793,9195,11668
