,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,6825650,10501,650
20.0/F中層1,20.0,中層,1,6997250,10765,650
33.0/F高層1,33.0,高層,1,7422350,11419,650
7.0/F低層2,7.0,低層,2,6825650,10501,650
20.0/F中層2,20.0,中層,2,6997250,10765,650
33.0/F高層2,33.0,高層,2,7422350,11419,650
7.0/F低層3,7.0,低層,3,5870106,11601,506
20.0/F中層3,20.0,中層,3,5697054,11259,506
33.0/F高層3,33.0,高層,3,5978896,11816,506
7.0/F低層4,7.0,低層,4,5844806,11551,506
20.0/F中層4,20.0,中層,4,5732474,11329,506
33.0/F高層4,33.0,高層,4,6095276,12046,506
7.0/F低層5,7.0,低層,5,6646900,10226,650
20.0/F中層5,20.0,中層,5,6986200,10748,650
33.0/F高層5,33.0,高層,5,7419750,11415,650
7.0/F低層6,7.0,低層,6,6596200,10148,650
20.0/F中層6,20.0,中層,6,6860100,10554,650
33.0/F高層6,33.0,高層,6,7393100,11374,650
7.0/F低層7,7.0,低層,7,5954102,11767,506
20.0/F中層7,20.0,中層,7,5674790,11215,506
33.0/F高層7,33.0,高層,7,5884274,11629,506
7.0/F低層8,7.0,低層,8,5416730,10705,506
20.0/F中層8,20.0,中層,8,5700090,11265,506
33.0/F高層8,33.0,高層,8,5911092,11682,506
