,A,B,C,D,E,F,G,H
3.0,11104,12227,11104,11336,11350,11104,11104,11104
6.0,11270,11270,11270,11518,11534,11270,11270,11270
10.0,11491,11491,11491,11761,11780,11491,11491,11491
