,10,14,15,17,19,2,20,22,23,24,3,5
13.0,2340483,2373249,2782443,2801112,2329434,2340483,2842490,2340483,2399157,2340483,2319147,2842490
20.0,2430018,2465451,2883408,2900934,2418969,2430018,3092809,2956560,2493645,2430018,2406777,2953230
27.0,2981325,2955798,2986278,3001518,2504313,2981325,3631927,3060573,2911983,2981325,2491740,3626490
