,1,2,3,4,5,6,7,8
6.0,6502020,7024456,5420226,5213916,6502020,7024456,5415886,5213916
15.0,6807804,7354464,5675418,5460246,6807804,7354464,5672380,5460246
24.0,7100436,7669704,5919326,5696226,7100436,7669704,5920628,5696226
