,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層1,6.0,低層,1,6436251,12121,531
17.0/F中層1,17.0,中層,1,6653961,12531,531
28.0/F高層1,28.0,高層,1,7012386,13206,531
6.0/F低層2,6.0,低層,2,6857400,12468,550
17.0/F中層2,17.0,中層,2,6925050,12591,550
28.0/F高層2,28.0,高層,2,7206650,13103,550
6.0/F低層3,6.0,低層,3,5774239,13781,419
17.0/F中層3,17.0,中層,3,5659014,13506,419
28.0/F高層3,28.0,高層,3,5921308,14132,419
6.0/F低層4,6.0,低層,4,5454000,13635,400
17.0/F中層4,17.0,中層,4,5439600,13599,400
28.0/F高層4,28.0,高層,4,5662000,14155,400
6.0/F低層5,6.0,低層,5,6413949,12079,531
17.0/F中層5,17.0,中層,5,6632721,12491,531
28.0/F高層5,28.0,高層,5,6992208,13168,531
6.0/F低層6,6.0,低層,6,6654450,12099,550
17.0/F中層6,17.0,中層,6,6997100,12722,550
28.0/F高層6,28.0,高層,6,7345250,13355,550
6.0/F低層7,6.0,低層,7,5288618,12622,419
17.0/F中層7,17.0,中層,7,5407614,12906,419
28.0/F高層7,28.0,高層,7,5699238,13602,419
6.0/F低層8,6.0,低層,8,5433200,13583,400
17.0/F中層8,17.0,中層,8,5666000,14165,400
28.0/F高層8,28.0,高層,8,5715200,14288,400
