,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層1,5.0,低層,1,5264700,10900,483
14.0/F中層1,14.0,中層,1,5518275,11425,483
23.0/F高層1,23.0,高層,1,5724999,11853,483
5.0/F低層2,5.0,低層,2,5318663,11389,467
14.0/F中層2,14.0,中層,2,5501260,11780,467
23.0/F高層2,23.0,高層,2,5725420,12260,467
5.0/F低層3,5.0,低層,3,4994428,11588,431
14.0/F中層3,14.0,中層,3,5168983,11993,431
23.0/F高層3,23.0,高層,3,5486630,12730,431
5.0/F低層4,5.0,低層,4,5136030,11490,447
14.0/F中層4,14.0,中層,4,5355954,11982,447
23.0/F高層4,23.0,高層,4,5577219,12477,447
5.0/F低層5,5.0,低層,5,5313000,11000,483
14.0/F中層5,14.0,中層,5,5498955,11385,483
23.0/F高層5,23.0,高層,5,5761707,11929,483
5.0/F低層6,5.0,低層,6,5778191,12373,467
14.0/F中層6,14.0,中層,6,5974798,12794,467
23.0/F高層6,23.0,高層,6,6182613,13239,467
5.0/F低層7,5.0,低層,7,4940122,11462,431
14.0/F中層7,14.0,中層,7,5248287,12177,431
23.0/F高層7,23.0,高層,7,5442237,12627,431
5.0/F低層8,5.0,低層,8,5094012,11396,447
14.0/F中層8,14.0,中層,8,5343438,11954,447
23.0/F高層8,23.0,高層,8,5656785,12655,447
