,A,B,C,D,E,F,G,H
7.0,6193550,6146250,6130620,6106860,6201250,6211150,5765461,6045819
14.0,6461950,6270550,6395760,6369840,6467450,6323900,6094855,6305390
20.0,6446000,6391550,6478920,6364440,6532900,6559300,6303791,6364020
