,1,2,3,4,5,6,7,8
7.0,10277,10274,10244,10299,10232,10164,10681,10081
19.0,10865,10876,10776,10895,10816,10756,11293,10424
32.0,11540,11555,11427,11297,11382,11181,11638,11117
