,A,B,C,D,E,F,G,H
8.0,7349075,7720405,7121820,7085545,7349075,7085545,6752360,7515310
16.0,7501450,8033795,7396740,7373850,7647500,7373850,7001760,7807525
22.0,7871750,8269140,6798180,7589670,7871750,7589670,7721540,8019880
