,1,2,3,4,5,6,7,8
7.0,4676595,5839680,5694240,4745125,5174785,5924160,5527200,4631165
16.0,4948790,6207840,5964480,4973815,5433120,6001920,5812320,4856775
24.0,5156690,6275520,6214560,5271420,5614455,6256800,6066720,5127430
