,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層B1,2.0,低層,B1,2461480,8791,280
4.0/F中層B1,4.0,中層,B1,2534280,9051,280
7.0/F高層B1,7.0,高層,B1,2570120,9179,280
2.0/F低層B10,2.0,低層,B10,2476000,9904,250
4.0/F中層B10,4.0,中層,B10,2502750,10011,250
7.0/F高層B10,7.0,高層,B10,2598000,10392,250
2.0/F低層B11,2.0,低層,B11,2350117,9289,253
4.0/F中層B11,4.0,中層,B11,2374405,9385,253
7.0/F高層B11,7.0,高層,B11,2410584,9528,253
2.0/F低層B12,2.0,低層,B12,2433705,9115,267
4.0/F中層B12,4.0,中層,B12,2458536,9208,267
7.0/F高層B12,7.0,高層,B12,2447055,9165,267
2.0/F低層B13,2.0,低層,B13,2309637,9129,253
4.0/F中層B13,4.0,中層,B13,2336455,9235,253
7.0/F高層B13,7.0,高層,B13,2361249,9333,253
2.0/F低層B14,2.0,低層,B14,2361081,8843,267
4.0/F中層B14,4.0,中層,B14,2310351,8653,267
7.0/F高層B14,7.0,高層,B14,2395791,8973,267
2.0/F低層B15,2.0,低層,B15,2350117,9289,253
4.0/F中層B15,4.0,中層,B15,2374405,9385,253
7.0/F高層B15,7.0,高層,B15,2410584,9528,253
2.0/F低層B16,2.0,低層,B16,2433705,9115,267
4.0/F中層B16,4.0,中層,B16,2458536,9208,267
7.0/F高層B16,7.0,高層,B16,2447055,9165,267
2.0/F低層B17,2.0,低層,B17,2350117,9289,253
4.0/F中層B17,4.0,中層,B17,2374405,9385,253
7.0/F高層B17,7.0,高層,B17,2410584,9528,253
2.0/F低層B18,2.0,低層,B18,2572800,10050,256
4.0/F中層B18,4.0,中層,B18,2538752,9917,256
7.0/F高層B18,7.0,高層,B18,2575872,10062,256
2.0/F低層B2,2.0,低層,B2,2592310,8939,290
4.0/F中層B2,4.0,中層,B2,2618410,9029,290
7.0/F高層B2,7.0,高層,B2,2657270,9163,290
2.0/F低層B3,2.0,低層,B3,2344356,9303,252
4.0/F中層B3,4.0,中層,B3,2368296,9398,252
7.0/F高層B3,7.0,高層,B3,2404584,9542,252
2.0/F低層B4,2.0,低層,B4,2421237,8869,273
4.0/F中層B4,4.0,中層,B4,2445807,8959,273
7.0/F高層B4,7.0,高層,B4,2482389,9093,273
2.0/F低層B5,2.0,低層,B5,2344356,9303,252
4.0/F中層B5,4.0,中層,B5,2368296,9398,252
7.0/F高層B5,7.0,高層,B5,2404584,9542,252
2.0/F低層B6,2.0,低層,B6,2431338,8906,273
4.0/F中層B6,4.0,中層,B6,2501499,9163,273
7.0/F高層B6,7.0,高層,B6,2603055,9535,273
2.0/F低層B7,2.0,低層,B7,2387084,8974,266
4.0/F中層B7,4.0,中層,B7,2411290,9065,266
7.0/F高層B7,7.0,高層,B7,2447732,9202,266
2.0/F低層B8,2.0,低層,B8,2464395,8647,285
4.0/F中層B8,4.0,中層,B8,2488905,8733,285
7.0/F高層B8,7.0,高層,B8,2526810,8866,285
2.0/F低層B9,2.0,低層,B9,2545200,8484,300
4.0/F中層B9,4.0,中層,B9,2571000,8570,300
7.0/F高層B9,7.0,高層,B9,2650800,8836,300
