,A,B,C,D,E,F,G,H
3.0,32496,32605,30266,32039,32908,30266,30266,38796
6.0,33417,31558,31124,32942,33842,31124,31124,33417
9.0,34338,32427,31981,33852,35051,31981,31981,34338
