,A,B,C,D,E,F,G,H
7.0,4876550,5634765,4845750,4364100,4380900,4944795,5583735,5056450
13.0,5068350,5857515,5059815,4516800,4508400,5129040,5790690,5225150
19.0,4866750,6356070,5269265,4796400,4779300,5452090,6002505,5405750
