,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A1,7.0,低層,A1,4900065,13803,355
14.0/F中層A1,14.0,中層,A1,5112355,14401,355
20.0/F高層A1,20.0,高層,A1,5289500,14900,355
7.0/F低層A2,7.0,低層,A2,4991532,13713,364
14.0/F中層A2,14.0,中層,A2,5207384,14306,364
20.0/F高層A2,20.0,高層,A2,4207060,16181,260
7.0/F低層A3,7.0,低層,A3,4396420,14182,310
14.0/F中層A3,14.0,中層,A3,4589550,14805,310
20.0/F高層A3,20.0,高層,A3,4748580,15318,310
7.0/F低層A4,7.0,低層,A4,4282220,14516,295
14.0/F中層A4,14.0,中層,A4,4469840,15152,295
20.0/F高層A4,20.0,高層,A4,4623535,15673,295
7.0/F低層A5,7.0,低層,A5,4764060,16716,285
14.0/F中層A5,14.0,中層,A5,4970970,17442,285
20.0/F高層A5,20.0,高層,A5,6376500,16350,390
7.0/F低層A6,7.0,低層,A6,5179020,13629,380
14.0/F中層A6,14.0,中層,A6,5401320,14214,380
20.0/F高層A6,20.0,高層,A6,6163220,16219,380
7.0/F低層B1,7.0,低層,B1,4938050,13910,355
14.0/F中層B1,14.0,中層,B1,5154245,14519,355
20.0/F高層B1,20.0,高層,B1,5334940,15028,355
7.0/F低層B2,7.0,低層,B2,5051610,13653,370
14.0/F中層B2,14.0,中層,B2,5207384,14306,364
20.0/F高層B2,20.0,高層,B2,4207060,16181,260
7.0/F低層B3,7.0,低層,B3,4339380,13998,310
14.0/F中層B3,14.0,中層,B3,4530030,14613,310
20.0/F高層B3,20.0,高層,B3,3484575,15487,225
7.0/F低層B4,7.0,低層,B4,4282220,14516,295
14.0/F中層B4,14.0,中層,B4,4469840,15152,295
20.0/F高層B4,20.0,高層,B4,6919295,16673,415
7.0/F低層B5,7.0,低層,B5,4881480,17128,285
14.0/F中層B5,14.0,中層,B5,5021985,17621,285
20.0/F高層B5,20.0,高層,B5,4508700,15820,285
7.0/F低層B6,7.0,低層,B6,5150140,13553,380
14.0/F中層B6,14.0,中層,B6,5372440,14138,380
20.0/F高層B6,20.0,高層,B6,6225920,16384,380
