,1,2,3,4,5,6,7,8
4.0,13718,13039,12957,13902,14315,14288,13281,14097
8.0,12407,13332,13253,14255,12602,13113,13607,13017
13.0,15649,14445,13625,14688,12949,13519,13973,13362
