,1,2,3,4,5,6,7,8
9.0,15684,18244,18460,17903,19334,20164,17443,18552
20.0,18617,18958,20228,19094,20646,21071,19010,19880
31.0,20058,20166,21115,19876,21859,21770,20199,20952
