,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,6742830,15681,430,348,4,HKT
17.0/F中層A,17.0,中層,A,6732940,15658,430,188,3,HKT
27.0/F高層A,27.0,高層,A,7124240,16568,430,158,3,HKT
7.0/F低層B,7.0,低層,B,6350240,14768,430,198,3,HKT
17.0/F中層B,17.0,中層,B,6732940,15658,430,188,3,HKT
27.0/F高層B,27.0,高層,B,7124240,16568,430,158,3,HKT
7.0/F低層C,7.0,低層,C,8897893,15583,571,301,3,HKT
17.0/F中層C,17.0,中層,C,9438059,16529,571,289,3,HKT
27.0/F高層C,27.0,高層,C,10828753,17723,611,245,3,HKT
7.0/F低層D,7.0,低層,D,8880763,15553,571,258,3,HKT
17.0/F中層D,17.0,中層,D,10214087,16717,611,241,3,HKT
27.0/F高層D,27.0,高層,D,10807368,17688,611,211,3,HKT
7.0/F低層E,7.0,低層,E,9112290,15630,583,384,4,HKT
17.0/F中層E,17.0,中層,E,9655646,16562,583,360,4,HKT
27.0/F高層E,27.0,高層,E,11420160,17844,640,284,4,HKT
7.0/F低層F,7.0,低層,F,9125116,15652,583,306,3,HKT
17.0/F中層F,17.0,中層,F,9677217,16599,583,292,3,HKT
27.0/F高層F,27.0,高層,F,11456000,17900,640,238,3,HKT
7.0/F低層G,7.0,低層,G,9047420,15599,580,259,3,HKT
17.0/F中層G,17.0,中層,G,9595520,16544,580,249,3,HKT
27.0/F高層G,27.0,高層,G,10152900,17505,580,219,3,HKT
7.0/F低層H,7.0,低層,H,9828680,16946,580,328,3,HKT
17.0/F中層H,17.0,中層,H,9595520,16544,580,249,3,HKT
27.0/F高層H,27.0,高層,H,10152900,17505,580,219,3,HKT
