,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層1,6.0,低層,1,9651444,16698,578,202,3,HKT
15.0/F中層1,15.0,中層,1,10197654,17643,578,206,3,HKT
24.0/F高層1,24.0,高層,1,10747332,18594,578,175,3,HKT
6.0/F低層2,6.0,低層,2,5125440,16017,320,321,4,HKT
15.0/F中層2,15.0,中層,2,5401280,16879,320,317,4,HKT
24.0/F高層2,24.0,高層,2,5687040,17772,320,276,4,HKT
6.0/F低層3,6.0,低層,3,5117760,15993,320,366,3,HKT
15.0/F中層3,15.0,中層,3,5372480,16789,320,348,3,HKT
24.0/F高層3,24.0,高層,3,5641280,17629,320,325,3,HKT
6.0/F低層4,6.0,低層,4,7008072,16374,428,252,3,HKT
15.0/F中層4,15.0,中層,4,7412960,17320,428,233,3,HKT
24.0/F高層4,24.0,高層,4,7800300,18225,428,201,3,HKT
6.0/F低層5,6.0,低層,5,4845421,16883,287,203,3,HKT
15.0/F中層5,15.0,中層,5,4781707,16661,287,338,4,HKT
24.0/F高層5,24.0,高層,5,5334182,18586,287,311,4,HKT
6.0/F低層6,6.0,低層,6,5044716,16486,306,308,4,HKT
15.0/F中層6,15.0,中層,6,5319504,17384,306,279,4,HKT
24.0/F高層6,24.0,高層,6,5596434,18289,306,239,4,HKT
