,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
9.0/F低層A,9.0,低層,A,10575962.300260372,18050.0,655,299,4,KHMT,"VISION COURT,PRINCE EDWARD RD W|青雲閣,太子道西"
16.0/F中層A,16.0,中層,A,11140794.857459873,19014.0,655,281,4,KHMT,"VISION COURT,PRINCE EDWARD RD W|青雲閣,太子道西"
21.0/F高層A,21.0,高層,A,11335322.252677958,19346.0,655,362,4,KHMT,"VISION COURT,PRINCE EDWARD RD W|青雲閣,太子道西"
9.0/F低層A & B,9.0,低層,A & B,19405140.9042937,17173.0,1142,235,4,KHMT,"VISION COURT,PRINCE EDWARD RD W|青雲閣,太子道西"
16.0/F中層A & B,16.0,中層,A & B,20466191.816139728,18112.0,1142,235,4,KHMT,"VISION COURT,PRINCE EDWARD RD W|青雲閣,太子道西"
21.0/F高層A & B,21.0,高層,A & B,21215368.33856136,18775.0,1142,227,4,KHMT,"VISION COURT,PRINCE EDWARD RD W|青雲閣,太子道西"
9.0/F低層AB,9.0,低層,AB,19405140.9042937,17173.0,1142,235,4,KHMT,"VISION COURT,PRINCE EDWARD RD W|青雲閣,太子道西"
16.0/F中層AB,16.0,中層,AB,20466191.816139728,18112.0,1142,235,4,KHMT,"VISION COURT,PRINCE EDWARD RD W|青雲閣,太子道西"
21.0/F高層AB,21.0,高層,AB,21215368.33856136,18775.0,1142,227,4,KHMT,"VISION COURT,PRINCE EDWARD RD W|青雲閣,太子道西"
9.0/F低層B,9.0,低層,B,7105766.5742521295,16311.0,487,339,3,KHMT,"VISION COURT,PRINCE EDWARD RD W|青雲閣,太子道西"
16.0/F中層B,16.0,中層,B,7514399.340278031,17249.0,487,321,3,KHMT,"VISION COURT,PRINCE EDWARD RD W|青雲閣,太子道西"
21.0/F高層B,21.0,高層,B,7792774.966600581,17888.0,487,307,3,KHMT,"VISION COURT,PRINCE EDWARD RD W|青雲閣,太子道西"
9.0/F低層C,9.0,低層,C,6154467.140505751,17330.0,397,291,3,KHMT,"VISION COURT,PRINCE EDWARD RD W|青雲閣,太子道西"
16.0/F中層C,16.0,中層,C,6489358.226108573,18273.0,397,260,3,KHMT,"VISION COURT,PRINCE EDWARD RD W|青雲閣,太子道西"
21.0/F高層C,21.0,高層,C,6727297.809728819,18943.0,397,246,3,KHMT,"VISION COURT,PRINCE EDWARD RD W|青雲閣,太子道西"
