,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,63224985,31315,2019,280,2,KHMT
14.0/F中層A,14.0,中層,A,82189452,40708,2019,387,3,KHMT
20.0/F高層A,20.0,高層,A,87945621,43559,2019,374,3,KHMT
7.0/F低層B,7.0,低層,B,56613265,31055,1823,367,4,KHMT
14.0/F中層B,14.0,中層,B,73204388,40156,1823,313,4,KHMT
20.0/F高層B,20.0,高層,B,80469043,44141,1823,301,4,KHMT
7.0/F低層C,7.0,低層,C,32927082,28533,1154,234,2,KHMT
14.0/F中層C,14.0,中層,C,34677700,30050,1154,85,1,KHMT
20.0/F高層C,20.0,高層,C,41337434,35821,1154,229,2,KHMT
7.0/F低層CD,7.0,低層,CD,78154980,36385,2148,306,4,KHMT
14.0/F中層CD,14.0,中層,CD,88289244,41103,2148,324,4,KHMT
20.0/F高層CD,20.0,高層,CD,97050936,45182,2148,312,4,KHMT
7.0/F低層D,7.0,低層,D,31461094,31651,994,150,1,KHMT
14.0/F中層D,14.0,中層,D,29192786,29369,994,141,1,KHMT
20.0/F高層D,20.0,高層,D,34645870,34855,994,282,2,KHMT
