,A,B,C,D,E,F,G,H
9.0,12244,12374,12189,13826,12027,13244,13329,12160
16.0,12729,13122,12936,14920,12754,14366,13974,12576
22.0,16249,14209,14284,13922,13179,14507,14587,13904
