,A,B,C,D,E,F,G,H
10.0,14239,12104,13307,14413,13851,14599,14770,12945
16.0,14919,12703,13990,15101,14541,15291,15475,14366
22.0,15632,13272,13478,15820,15248,16030,14754,15045
