,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,9490845,14315,663,134,2,KHMT
16.0/F中層A,16.0,中層,A,10126662,15274,663,124,2,KHMT
23.0/F高層A,23.0,高層,A,10682256,16112,663,110,2,KHMT
8.0/F低層B,8.0,低層,B,7437675,14167,525,288,3,KHMT
16.0/F中層B,16.0,中層,B,7945350,15134,525,274,3,KHMT
23.0/F高層B,23.0,高層,B,8383200,15968,525,246,3,KHMT
8.0/F低層C,8.0,低層,C,7288575,13883,525,155,2,KHMT
16.0/F中層C,16.0,中層,C,7774725,14809,525,145,2,KHMT
23.0/F高層C,23.0,高層,C,8200500,15620,525,131,2,KHMT
8.0/F低層F,8.0,低層,F,7152320,13888,515,199,2,KHMT
16.0/F中層F,16.0,中層,F,7631785,14819,515,188,2,KHMT
23.0/F高層F,23.0,高層,F,8072625,15675,515,320,3,KHMT
