,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,9004672,10928,824
7.0/F中層A,7.0,中層,A,9328504,11321,824
11.0/F高層A,11.0,高層,A,9652336,11714,824
3.0/F低層B,3.0,低層,B,7455372,10326,722
7.0/F中層B,7.0,中層,B,7717458,10689,722
11.0/F高層B,11.0,高層,B,7996872,11076,722
3.0/F低層C,3.0,低層,C,11777265,11379,1035
7.0/F中層C,7.0,中層,C,12229341,11793,1037
11.0/F高層C,11.0,高層,C,12653474,12202,1037
3.0/F低層D,3.0,低層,D,8966141,10921,821
7.0/F中層D,7.0,中層,D,9288794,11314,821
11.0/F高層D,11.0,高層,D,9354528,11664,802
3.0/F低層E,3.0,低層,E,10124854,11114,911
7.0/F中層E,7.0,中層,E,10489254,11514,911
11.0/F高層E,11.0,高層,E,10852743,11913,911
3.0/F低層F,3.0,低層,F,7933470,7894,1005
7.0/F中層F,7.0,中層,F,8201805,8161,1005
11.0/F高層F,11.0,高層,F,8470140,8428,1005
3.0/F低層G,3.0,低層,G,9929472,11082,896
7.0/F中層G,7.0,中層,G,10286080,11480,896
11.0/F高層G,11.0,高層,G,10685514,11886,899
3.0/F低層H,3.0,低層,H,11573940,11347,1020
7.0/F中層H,7.0,中層,H,11696292,11708,999
11.0/F高層H,11.0,高層,H,12102885,12115,999
3.0/F低層whole floor,3.0,低層,whole floor,13087660,11582,1130
7.0/F中層whole floor,7.0,中層,whole floor,13557740,11998,1130
11.0/F高層whole floor,11.0,高層,whole floor,14028950,12415,1130
