,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
11.0/F低層A,11.0,低層,A,12923792,19376,667,383,4,KHMT
22.0/F中層A,22.0,中層,A,11481071,17213,667,180,2,KHMT
31.0/F高層A,31.0,高層,A,12880166,18694,689,228,2,KHMT
11.0/F低層B,11.0,低層,B,13351177,19663,679,223,3,KHMT
22.0/F中層B,22.0,中層,B,14857878,21882,679,253,3,KHMT
31.0/F高層B,31.0,高層,B,13031928,19278,676,234,2,KHMT
11.0/F低層C,11.0,低層,C,20908662,21379,978,310,4,KHMT
22.0/F中層C,22.0,中層,C,22709160,23220,978,348,4,KHMT
31.0/F高層C,31.0,高層,C,24452934,25003,978,336,4,KHMT
11.0/F低層D,11.0,低層,D,19614650,20647,950,177,3,KHMT
22.0/F中層D,22.0,中層,D,21775900,22922,950,180,3,KHMT
31.0/F高層D,31.0,高層,D,19373350,20393,950,344,4,KHMT
