,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,10891486,25994,419
6.0/F中層A,6.0,中層,A,11169702,26658,419
7.0/F高層A,7.0,高層,A,11274871,26909,419
3.0/F低層B,3.0,低層,B,10394298,25107,414
6.0/F中層B,6.0,中層,B,10792566,26069,414
7.0/F高層B,7.0,高層,B,11046348,26682,414
3.0/F低層C,3.0,低層,C,9639156,23978,402
6.0/F中層C,6.0,中層,C,9902868,24634,402
7.0/F高層C,7.0,高層,C,10028292,24946,402
3.0/F低層D,3.0,低層,D,9606800,24017,400
6.0/F中層D,6.0,中層,D,9862800,24657,400
7.0/F高層D,7.0,高層,D,9940800,24852,400
3.0/F低層E,3.0,低層,E,6542900,25165,260
6.0/F中層E,6.0,中層,E,7547958,25414,297
7.0/F高層E,7.0,高層,E,7608249,25617,297
3.0/F低層F,3.0,低層,F,6771268,25172,269
6.0/F中層F,6.0,中層,F,7921728,25888,306
7.0/F高層F,7.0,高層,F,7985376,26096,306
