,A,B,C,D,E,F,G,H
6.0,30110,27100,24642,25136,24513,25570,24921,28636
15.0,30171,28272,29348,26789,26526,26507,28682,31697
22.0,33869,31443,28429,28220,27237,27199,29624,34873
