,1,10,2,3,4,5,6,7,8,9
3.0,6980352,6429170,5665770,6093675,6001197,6305628,6897508,5638125,6069000,6004311
8.0,7308748,6729992,5934460,6203925,6263811,6745504,7216964,5900995,6351450,6284052
13.0,7625224,7020842,6183265,6657000,6521235,6874032,7521520,6157560,6627075,6557046
