,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層whole floor,5.0,低層,whole floor,8354076,12813,652
6.0/F中層whole floor,6.0,中層,whole floor,8569236,13143,652
6.0/F高層whole floor,6.0,高層,whole floor,8569236,13143,652
