,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,16888416,18912,893
11.0/F中層A,11.0,中層,A,17781416,19912,893
19.0/F高層A,19.0,高層,A,19011077,21289,893
5.0/F低層B,5.0,低層,B,12519060,18276,685
11.0/F中層B,11.0,中層,B,13197210,19266,685
19.0/F高層B,19.0,高層,B,14104835,20591,685
5.0/F低層B & C,5.0,低層,B & C,,,
11.0/F中層B & C,11.0,中層,B & C,,,
19.0/F高層B & C,19.0,高層,B & C,,,
5.0/F低層B+C,5.0,低層,B+C,,,
11.0/F中層B+C,11.0,中層,B+C,,,
19.0/F高層B+C,19.0,高層,B+C,,,
5.0/F低層B-C,5.0,低層,B-C,,,
11.0/F中層B-C,11.0,中層,B-C,,,
19.0/F高層B-C,19.0,高層,B-C,,,
5.0/F低層BC,5.0,低層,BC,,,
11.0/F中層BC,11.0,中層,BC,,,
19.0/F高層BC,19.0,高層,BC,,,
5.0/F低層C,5.0,低層,C,11230210,18055,622
11.0/F中層C,11.0,中層,C,11836660,19030,622
19.0/F高層C,19.0,高層,C,12647748,20334,622
