,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
20.0/F低層A,20.0,低層,A,16545555,28283,585,334,3,KHMT
64.0/F中層A,64.0,中層,A,,,,,,KHMT
98.0/F高層A,98.0,高層,A,,,,,,KHMT
20.0/F低層B,20.0,低層,B,28525915,30509,935,349,3,KHMT
64.0/F中層B,64.0,中層,B,,,,,,KHMT
98.0/F高層B,98.0,高層,B,,,,,,KHMT
20.0/F低層C,20.0,低層,C,27653052,30156,917,243,3,KHMT
64.0/F中層C,64.0,中層,C,,,,,,KHMT
98.0/F高層C,98.0,高層,C,,,,,,KHMT
20.0/F低層CD,20.0,低層,CD,54635450,33830,1615,130,2,KHMT
64.0/F中層CD,64.0,中層,CD,,,,,,KHMT
98.0/F高層CD,98.0,高層,CD,,,,,,KHMT
20.0/F低層D,20.0,低層,D,18227572,26114,698,117,2,KHMT
64.0/F中層D,64.0,中層,D,,,,,,KHMT
98.0/F高層D,98.0,高層,D,,,,,,KHMT
20.0/F低層E,20.0,低層,E,15160200,27564,550,306,3,KHMT
64.0/F中層E,64.0,中層,E,,,,,,KHMT
98.0/F高層E,98.0,高層,E,,,,,,KHMT
20.0/F低層F,20.0,低層,F,14763735,24813,595,285,3,KHMT
64.0/F中層F,64.0,中層,F,,,,,,KHMT
98.0/F高層F,98.0,高層,F,,,,,,KHMT
20.0/F低層G,20.0,低層,G,19731842,29146,677,354,3,KHMT
64.0/F中層G,64.0,中層,G,,,,,,KHMT
98.0/F高層G,98.0,高層,G,,,,,,KHMT
20.0/F低層H,20.0,低層,H,15291030,25917,590,322,3,KHMT
64.0/F中層H,64.0,中層,H,,,,,,KHMT
98.0/F高層H,98.0,高層,H,,,,,,KHMT
