,A,B,C,D,E,F,G,H
7.0,15274,16493,16305,15053,15659,15232,15426,14647
14.0,15963,17992,16323,15746,16873,16141,16345,16079
21.0,16792,15076,17218,16547,17799,17029,17241,16782
