,A,B,C,D,E,F,G,H
10.0,7817646,7919695,8264352,8134236,7803612,7289712,7493766,8010414
18.0,8454684,8451485,8791600,8458956,8152440,7893840,8134896,8535004
27.0,8756888,8837654,9234032,8707416,8644546,8596672,8865486,9246840
