,1,10,2,3,4,5,6,7,8,9
3.0,13902,13924,12824,12749,12760,13402,11445,13185,12943,12760
8.0,13336,14519,13336,13262,13272,13955,11969,13320,13465,13272
13.0,15088,13661,13822,13750,13761,13634,12494,13797,13963,13761
