,A,B,C,D,E,F,G,H
6.0,16181,16336,16129,17003,16336,15135,16950,17102
16.0,15849,15696,16781,17892,15696,15598,17734,17930
25.0,16219,16152,17382,18734,16152,15966,18444,18353
